Page,Type,Content,X,Y,Width,Height,Style
"14","Text","きのと  み ",93.2999999999792,141.789999999968,16,2.1166666666667,"日干支"
"14","Text","つちのえ  いぬ ",93.2999999999792,109.789999999968,16,2.11666666666666,"日干支"
"14","Text","かのと  う ",93.2999999999791,77.7899999999681,16,2.11666666666666,"日干支"
"14","Text","きのえ  さる ",93.2999999999793,45.789999999968,16,2.11666666666666,"日干支"
"14","Text"," ",93.3,13.7899999999681,16,2.11666666666667,"日干支"
"14","Text"," ",58.3,13.7899999999681,16,2.11700000000002,"日干支"
"15","Text","旧12月22日 ",196.3,144.5,20,3,"旧暦_日付"
"15","Text","旧12月15日 ",196.3,112.5,20,3,"旧暦_日付"
"15","Text","旧12月8日 ",196.3,80.5,20,3,"旧暦_日付"
"15","Text","旧12月1日 ",196.3,48.5,20,3,"旧暦_日付"
"15","Text","旧11月24日 ",196.300000000125,16.5,20,3,"旧暦_日付"
"14","Text","",52.3,176.499999999968,20,3,""
"14","Text","旧12月18日 ",52.3,144.5,20,3,"旧暦_日付"
"14","Text","旧12月11日 ",52.3,112.5,20,3,"旧暦_日付"
"14","Text","旧12月4日 ",52.3,80.5,20,3,"旧暦_日付"
"14","Text","旧11月27日 ",52.5,48.5,20,3,"旧暦_日付"
"15","Text","旧12月21日 ",161.299999999958,144.5,20,3,"旧暦_日付"
"15","Text","旧12月14日 ",161.299999999958,112.5,20,3,"旧暦_日付"
"15","Text","旧12月7日 ",161.299999999958,80.5,20,3,"旧暦_日付"
"15","Text","旧11月30日 ",161.299999999958,48.5,20,3,"旧暦_日付"
"15","Text"," ",161.3,16.5013888888882,20,3,"旧暦_日付"
"15","Text","旧12月24日",266.299999999917,144.5,20,3,"旧暦_日付"
"15","Text","旧12月17日 ",266.299999999917,112.5,20,3,"旧暦_日付"
"15","Text","旧12月10日 ",266.299999999917,80.5,20,3,"旧暦_日付"
"15","Text","旧12月3日 ",266.299999999917,48.5,20,3,"旧暦_日付"
"15","Text","旧11月26日 ",266.300000000167,16.5013888888882,20,3,"旧暦_日付"
"14","Text","旧12月20日 ",122.3,144.5,20,3,"旧暦_日付"
"14","Text","旧12月13日 ",122.3,112.5,20,3,"旧暦_日付"
"14","Text","旧12月6日 ",122.3,80.5,20,3,"旧暦_日付"
"14","Text","旧11月29日 ",122.3,48.5,20,3,"旧暦_日付"
"14","Text"," ",122.3,16.5,20,3,"旧暦_日付"
"15","Text","旧12月23日 ",231.299999999917,144.5,20,3,"旧暦_日付"
"15","Text","旧12月16日 ",231.299999999917,112.5,20,3,"旧暦_日付"
"15","Text","旧12月9日 ",231.165,80.5,19.9999999999999,3,"旧暦_日付"
"15","Text","旧12月2日 ",231.299999999917,48.5,20,3,"旧暦_日付"
"15","Text","旧11月25日 ",231.300000000083,16.5,20,3,"旧暦_日付"
"14","Text","",87.2999999999792,176.499999999968,20,3,""
"14","Text","旧12月19日 ",87.2999999999792,144.5,20,3,"旧暦_日付"
"14","Text","旧12月12日 ",87.2999999999792,112.5,20,3,"旧暦_日付"
"14","Text","旧12月5日 ",87.2999999999791,80.5,20,3,"旧暦_日付"
"14","Text","旧11月28日 ",87.2999999999793,48.5,20,3,"旧暦_日付"
"14","Text"," ",87.3,16.5,20,3,"旧暦_日付"
"14","Text"," ",52.3,16.5013888888882,20,3,"旧暦_日付"
"15","Text","",231.299999999917,147.5,20,3.5,""
"15","Text"," ",231.299999999917,115.5,20,3.5,"旧暦_カタカナ"
"15","Text"," ",231.165,83.5,19.9999999999999,3.5,"旧暦_カタカナ"
"15","Text"," ",231.299999999917,51.5,20,3.50000000000001,"旧暦_カタカナ"
"15","Text"," ",231.29999999675,19.5,19.9999999999999,3.50000000000001,"旧暦_カタカナ"
"14","Text","",122.3,147.5,20,3.5,""
"14","Text"," ",122.3,115.5,20,3.5,"旧暦_カタカナ"
"14","Text"," ",122.3,83.5,20,3.5,"旧暦_カタカナ"
"14","Text"," ",122.3,51.5,20,3.50000000000001,"旧暦_カタカナ"
"14","Text"," ",122.299999999958,19.5,20,3.50000000000001,"旧暦_カタカナ"
"14","Text","",52.3,179.499999999968,20,3.5,""
"14","Text"," ",52.3,147.5,20,3.5,"旧暦_カタカナ"
"14","Text"," ",52.3,115.5,20,3.5,"旧暦_カタカナ"
"14","Text"," ",52.3,83.5,20,3.5,"旧暦_カタカナ"
"14","Text"," ",52.5,51.5,20,3.50000000000001,"旧暦_カタカナ"
"15","Text","",266.299999999917,147.5,20,3.50000000000003,""
"15","Text"," ",266.299999999917,115.5,20,3.5,"旧暦_カタカナ"
"15","Text"," ",266.299999999917,83.5,20,3.5,"旧暦_カタカナ"
"15","Text"," ",266.299999999917,51.5,20,3.50000000000001,"旧暦_カタカナ"
"15","Text"," ",266.300000003665,19.5013888888881,20,3.5,"旧暦_カタカナ"
"15","Text","",161.299999999958,147.5,20,3.5,""
"15","Text"," ",161.299999999958,115.5,20,3.5,"旧暦_カタカナ"
"15","Text"," ",161.299999999958,83.5,20,3.5,"旧暦_カタカナ"
"15","Text"," ",161.299999999958,51.5,20,3.50000000000001,"旧暦_カタカナ"
"15","Text"," ",161.3,19.5013888888881,20,3.5,"旧暦_カタカナ"
"15","Text","",196.3,147.5,20,3.5,""
"15","Text","ジュウグニチ ",196.3,115.5,20,3.5,"旧暦_カタカナ"
"15","Text"," ",196.3,83.5,20,3.5,"旧暦_カタカナ"
"15","Text","チータチ ",196.3,51.5,20,3.50000000000001,"旧暦_カタカナ"
"15","Text"," ",196.300000000125,19.5,20,3.50000000000001,"旧暦_カタカナ"
"14","Text","",87.2999999999792,179.499999999968,20,3.5,""
"14","Text"," ",87.2999999999792,147.5,20,3.5,"旧暦_カタカナ"
"14","Text"," ",87.2999999999792,115.5,20,3.5,"旧暦_カタカナ"
"14","Text"," ",87.2999999999792,83.5,20,3.5,"旧暦_カタカナ"
"14","Text"," ",87.2999999999792,51.5,20,3.50000000000001,"旧暦_カタカナ"
"14","Text"," ",87.3,19.5,20,3.50000000000001,"旧暦_カタカナ"
"14","Text"," ",52.3,19.5013888888882,20,3.50000000000001,"旧暦_カタカナ"
"14","Text","2026",22.9999999999583,141,16.5014555326444,3.99999999999997,"[基本段落]"
"14","Text","毎月第三金曜日と土曜日は 「おきなわ食材の日」",7.99999999999999,36.55,31,4.99999999999999,"おきなわ季節歴"
"14","Text","沖縄季節暦 　冬（12/2～1/1） 　真冬（1/2～2/23）",7.99999999999999,26,31,9,"おきなわ季節歴"
"14","Text","1",6.50000000000001,13.9329722222222,11.6167264857313,10.5833333333333,"月"
"14","Text","January",20,19.63,21,4.58611111111111,"月_英語表記"
"14","Text","そーぐゎち",20,17.1605555555555,13.5,2.46944444444444,"月_方言"
"15","Text","",6,7.00000000000001,284,196.125,"[段落スタイルなし]"
"17","Text","立春 ",149.999999999958,38.6,33,2.89999999999998,"行事"
"16","Text","節分・にんじんの日 ",111,38.6,33,2.89999999999998,"行事"
"17","Text"," ",184.999999999958,38.4999999999999,33,2.90000000000006,"行事"
"16","Text"," ",75.9999999999792,38.6,33,2.89999999999998,"行事"
"17","Text","",255,166.600000000032,33.0000000000001,2.90000000000001,""
"17","Text"," ",255,134.6,33.0000000000001,2.89999999999998,"行事"
"17","Text","聖バレンタインデー ",255,70.6,33.0000000000001,2.89999999999998,"行事一覧"
"17","Text","",149.999999999958,166.600000000032,33,2.90000000000001,""
"17","Text"," ",149.999999999958,134.6,33,2.89999999999998,"行事"
"17","Text"," ",149.999999999958,102.599999999968,33,2.89999999999999,"行事"
"17","Text","建国記念の日 ",149.999999999958,70.6,33,2.89999999999998,"行事"
"17","Text","",219.999999999938,166.600000000032,33,2.90000000000001,""
"17","Text"," ",219.999999999938,134.6,33,2.89999999999998,"行事"
"17","Text"," ",219.999999999938,102.599999999968,33,2.90000000000006,"行事"
"16","Text","",111,166.600000000032,33,2.90000000000006,""
"16","Text"," ",111,134.6,33,2.90000000000003,"行事"
"16","Text"," ",111,102.599999999968,33,2.90000000000006,"行事"
"17","Text","",184.999999999958,166.600000000032,33,2.90000000000001,""
"17","Text","雨水 ",184.999999999958,102.599999999969,33,2.89999999999998,"行事"
"17","Text"," ",184.999999999958,70.6,33,2.89999999999998,"行事"
"16","Text","",75.9999999999792,198.599999999936,33,2.89999999999998,""
"16","Text","",75.9999999999792,166.600000000032,33,2.90000000000001,""
"16","Text","天皇誕生日 ",75.9999999999792,134.6,33,2.90000000000006,"行事"
"16","Text"," ",75.9999999999792,102.599999999968,33,2.90000000000006,"行事"
"16","Text","",40.9899999999583,198.599999999936,33,2.89999999999998,""
"16","Text","",40.9899999999583,166.600000000032,33,2.90000000000001,""
"16","Text"," ",40.9999999999583,102.599999999968,33,2.90000000000006,"行事"
"16","Text"," ",40.9999999999583,70.6,33,2.89999999999998,"行事"
"16","Text","琉球王国建国記念の日（琉球村制定） ",40.9999999999583,38.6000000000002,33,2.90000000000006,"行事"
"16","Text","",43.5,173.499999999968,7.5,6,""
"16","Text","",43.5,141.5,7.5,6,""
"16","Text","22 ",43.5,109.5,7.5,5.99999999999999,"日付"
"16","Text","15 ",43.5,77.5,7.5,6,"日付"
"16","Text","8 ",43.5,45.5,7.5,6,"日付"
"17","Text","",257.499999999917,141.5,7.5,6,""
"17","Text","28 ",257.499999999917,109.5,7.5,5.99999999999999,"日付"
"17","Text","21 ",257.499999999917,77.5,7.5,6,"日付"
"17","Text","14 ",257.499999999917,45.5,7.5,6,"日付"
"17","Text","7 ",257.5,13.5,7.49999999999994,6,"日付"
"17","Text","",222.499999999917,141.5,7.49999999999997,6,""
"17","Text","27 ",222.499999999917,109.5,7.49999999999997,5.99999999999999,"日付"
"17","Text","20 ",222.5,77.5,7.5,6,"日付"
"17","Text","13 ",222.499999999917,45.5,7.49999999999997,6,"日付"
"17","Text","6 ",222.5,13.5,7.5,6,"日付"
"17","Text","",187.499999999937,141.5,7.5,6,""
"17","Text","26 ",187.499999999937,109.5,7.5,5.99999999999999,"日付"
"17","Text","19 ",187.5,77.5,7.5,6,"日付"
"17","Text","12 ",187.5,45.5,7.5,6,"日付"
"17","Text","5 ",187.5,13.5,7.5,6,"日付"
"17","Text","",152.499999999958,141.5,7.5,6,""
"17","Text","25 ",152.499999999958,109.5,7.5,5.99999999999999,"日付"
"17","Text","18 ",152.499999999958,77.5,7.5,6,"日付"
"17","Text","11 ",152.499999999958,45.5,7.5,6,"日付"
"17","Text","4 ",152.5,13.5,7.5,6,"日付"
"16","Text","",113.499999999958,141.5,7.50000000000001,6,""
"16","Text","24 ",113.499999999958,109.5,7.50000000000001,5.99999999999999,"日付"
"16","Text","17 ",113.5,77.5,7.5,6,"日付"
"16","Text","10 ",113.5,45.5,7.5,6,"日付"
"16","Text","3 ",113.5,13.5013888888886,7.5,6,"日付"
"16","Text","",78.4999999999792,173.499999999968,7.5,6,""
"16","Text","",78.4999999999792,141.5,7.5,6,""
"16","Text","23 ",78.4999999999792,109.5,7.5,5.99722222222223,"日付"
"16","Text","16 ",78.4999999999792,77.5,7.5,6,"日付"
"16","Text","9 ",78.4999999999792,45.5,7.5,6,"日付"
"16","Text","2 ",78.5,13.5,7.5,6,"日付"
"16","Text","1 ",43.5,13.5013888888882,7.5,6,"日付"
"16","Text","",52.3002137513047,173.499999999968,6.00000000000002,2.99999999999997,""
"16","Text"," ",52.3002137513047,141.5,6.00000000000002,3.00000000000006,"六曜"
"16","Text","仏滅 ",52.3002137513047,109.5,6.00000000000001,2.99999999999997,"六曜"
"16","Text","先負 ",52.3002137513047,77.5,6.00000000000002,2.99999999999994,"六曜"
"16","Text","友引 ",52.5002137513047,45.4999999999999,6.00000000000001,3.00000000000004,"六曜"
"17","Text","",266.299999999917,141.5,6,3.00000000000006,""
"17","Text","仏滅 ",266.299999999917,109.5,6,2.99999999999997,"六曜"
"17","Text","先負 ",266.299999999917,77.5,6,2.99999999999994,"六曜"
"17","Text","友引 ",266.299999999917,45.4999999999999,6,3.00000000000004,"六曜"
"17","Text","先勝 ",266.300000000167,13.5013888888882,6,2.99999999999996,"六曜"
"17","Text","",231.299999999917,141.5,6,3.00000000000006,""
"17","Text","先負 ",231.299999999917,109.5,6,2.99999999999997,"六曜"
"17","Text","友引 ",231.165,77.5,6,2.99999999999994,"六曜"
"17","Text","先勝 ",231.299999999917,45.4999999999999,6,3.00000000000004,"六曜"
"17","Text","大安 ",231.300000000083,13.5,6,2.99999999999996,"六曜"
"17","Text","",196.3,141.5,6.00000000000006,3.00000000000006,""
"17","Text","友引 ",196.3,109.5,6.00000000000006,2.99999999999997,"六曜"
"17","Text","先勝 ",196.3,77.5,6.00000000000006,2.99999999999994,"六曜"
"17","Text","赤口 ",196.3,45.4999999999999,6.00000000000006,3.00000000000004,"六曜"
"17","Text","仏滅 ",196.300000000125,13.5,6,2.99999999999996,"六曜"
"17","Text","",161.299999999958,141.5,6,3.00000000000006,""
"17","Text","先勝 ",161.299999999958,109.5,6,2.99999999999997,"六曜"
"17","Text","赤口 ",161.299999999958,77.5,6,2.99999999999994,"六曜"
"17","Text","大安 ",161.299999999958,45.4999999999999,6,3.00000000000004,"六曜"
"17","Text","先負 ",161.3,13.5013888888882,6,2.99999999999996,"六曜"
"16","Text"," ",122.3,141.5,6.00000000000003,3.00000000000006,"六曜"
"16","Text","赤口 ",122.3,109.5,6.00000000000003,2.99999999999997,"六曜"
"16","Text","大安 ",122.3,77.5,6.00000000000003,2.99999999999994,"六曜"
"16","Text","仏滅 ",122.3,45.4999999999999,6.00000000000003,3.00000000000004,"六曜"
"16","Text","友引 ",122.3,13.5,6,2.99999999999996,"六曜"
"16","Text","",87.2999999999792,173.499999999968,6.00000000000003,2.99999999999997,""
"16","Text"," ",87.2999999999792,141.5,6.00000000000003,3.00000000000006,"六曜"
"16","Text","大安 ",87.2999999999792,109.5,6.00000000000003,2.99999999999997,"六曜"
"16","Text","仏滅 ",87.2999999999791,77.5,6.00000000000001,2.99999999999994,"六曜"
"16","Text","先負 ",87.2999999999793,45.4999999999999,6.00000000000001,3.00000000000004,"六曜"
"16","Text","先勝 ",87.3,13.5,6,2.99999999999996,"六曜"
"16","Text","赤口 ",52.3002137513047,13.5013888888882,5.99999999999999,2.99999999999996,"六曜"
"16","Text","",58.3,173.789999999936,16,2.11666666666665,""
"16","Text"," ",58.3,141.789999999968,16,2.11666666666667,"日干支"
"16","Text","みずのえ  さる ",58.3,109.789999999968,16,2.11666666666675,"日干支"
"16","Text","きのと  うし ",58.3,77.7899999999681,16,2.11666666666666,"日干支"
"16","Text","つちのえ  うま ",58.5,45.789999999968,16,2.11666666666675,"日干支"
"17","Text","",272.299999999917,141.789999999968,16,2.11666666666673,""
"17","Text","つちのえ  とら ",272.299999999917,109.789999999968,16,2.11666666666675,"日干支"
"17","Text","かのと  ひつじ ",272.299999999917,77.7899999999681,16,2.11666666666666,"日干支"
"17","Text","きのえ  ね ",272.299999999917,45.789999999968,16,2.11666666666675,"日干支"
"17","Text","ひのと  み ",272.300000000167,13.7913888888562,16.0000000000001,2.11666666666667,"日干支"
"17","Text","",237.299999999917,141.789999999968,16,2.11666666666667,""
"17","Text","ひのと  うし ",237.299999999917,109.789999999968,16,2.11666666666675,"日干支"
"17","Text","かのえ  うま ",237.165,77.7899999999681,15.9999999999999,2.11666666666666,"日干支"
"17","Text","みずのと  い ",237.299999999917,45.789999999968,16,2.11666666666675,"日干支"
"17","Text","ひのえ  たつ ",237.300000000083,13.789999999968,16,2.11666666666667,"日干支"
"17","Text","",202.3,141.789999999968,16,2.11666666666667,""
"17","Text","ひのえ  ね ",202.3,109.789999999968,16,2.11666666666675,"日干支"
"17","Text","つちのと  み ",202.3,77.7899999999681,16,2.11666666666666,"日干支"
"17","Text","みずのえ  いぬ ",202.3,45.789999999968,16,2.11666666666675,"日干支"
"17","Text","きのと  う ",202.300000000125,13.789999999968,16,2.11666666666667,"日干支"
"17","Text","",167.299999999958,141.789999999968,16,2.11666666666667,""
"17","Text","きのと  い ",167.299999999958,109.789999999968,16,2.11666666666675,"日干支"
"17","Text","つちのえ  たつ ",167.299999999958,77.7899999999681,16,2.11666666666666,"日干支"
"17","Text","かのと  とり ",167.299999999958,45.789999999968,16,2.11666666666675,"日干支"
"17","Text","きのえ  とら ",167.3,13.7913888888562,16,2.11666666666667,"日干支"
"16","Text","",128.3,141.789999999968,16,2.11666666666667,""
"16","Text","きのえ  いぬ ",128.3,109.789999999968,16,2.11666666666675,"日干支"
"16","Text","ひのと  う ",128.3,77.7899999999681,16,2.11666666666666,"日干支"
"16","Text","かのえ  さる ",128.285393124285,45.749999999936,16,2.11666666666674,"日干支"
"16","Text","みずのと  うし ",128.3,13.789999999968,16,2.11666666666675,"日干支"
"16","Text","",93.2999999999792,173.789999999936,16,2.11666666666665,""
"16","Text"," ",93.2999999999792,141.789999999968,16,2.11666666666667,"日干支"
"16","Text","みずのと  とり ",93.2999999999792,109.789999999968,16,2.11666666666675,"日干支"
"16","Text","ひのえ  とら ",93.2999999999791,77.7899999999681,16,2.11666666666666,"日干支"
"16","Text","つちのと  ひつじ ",93.2999999999793,45.789999999968,16,2.11666666666675,"日干支"
"16","Text","みずのえ  ね ",93.3,13.789999999968,16,2.11666666666667,"日干支"
"16","Text","かのと  い ",58.3,13.789999999968,16,2.11700000000003,"日干支"
"17","Text","",196.3,144.5,20,2.99999999999994,""
"17","Text","旧1月20日 ",196.3,112.5,20,3.00000000000001,"旧暦_日付"
"17","Text","旧1月13日 ",196.3,80.5,20,2.99999999999997,"旧暦_日付"
"17","Text","旧1月6日 ",196.3,48.5,20,2.99999999999996,"旧暦_日付"
"17","Text","旧12月29日 ",196.300000000125,16.4999999999999,20,3.00000000000004,"旧暦_日付"
"16","Text","",52.3,176.499999999968,20,2.99999999999994,""
"16","Text"," ",52.3,144.5,20,2.99999999999994,"旧暦_日付"
"16","Text","旧1月16日 ",52.3,112.5,20,3.00000000000001,"旧暦_日付"
"16","Text","旧1月9日 ",52.3,80.5,20,2.99999999999997,"旧暦_日付"
"16","Text","旧1月2日 ",52.5,48.5,20,2.99999999999996,"旧暦_日付"
"17","Text","",161.299999999958,144.5,20,2.99999999999994,""
"17","Text","旧1月19日 ",161.299999999958,112.5,20,3.00000000000001,"旧暦_日付"
"17","Text","旧1月12日 ",161.299999999958,80.5,20,2.99999999999997,"旧暦_日付"
"17","Text","旧1月5日 ",161.299999999958,48.5,20,2.99999999999996,"旧暦_日付"
"17","Text","旧12月28日 ",161.3,16.5013888888881,20,2.99999999999996,"旧暦_日付"
"17","Text","",266.299999999917,144.5,20,2.99999999999994,""
"17","Text","旧1月22日 ",266.299999999917,112.5,20,3.00000000000001,"旧暦_日付"
"17","Text","旧1月15日 ",266.299999999917,80.5,20,2.99999999999997,"旧暦_日付"
"17","Text","旧1月8日 ",266.299999999917,48.5,20,2.99999999999996,"旧暦_日付"
"17","Text","旧1月1日 ",266.300000000167,16.5013888888881,20,2.99999999999996,"旧暦_日付"
"16","Text"," ",122.3,144.5,20,2.99999999999994,"旧暦_日付"
"16","Text","旧1月18日 ",122.3,112.5,20,3.00000000000001,"旧暦_日付"
"16","Text","旧1月11日 ",122.3,80.5,20,2.99999999999997,"旧暦_日付"
"16","Text","旧1月4日 ",122.3,48.5,20,2.99999999999996,"旧暦_日付"
"16","Text","旧12月27日 ",122.3,16.4999999999999,20,3.00000000000004,"旧暦_日付"
"17","Text","",231.299999999917,144.5,20,2.99999999999994,""
"17","Text","旧1月21日 ",231.299999999917,112.5,20,3.00000000000001,"旧暦_日付"
"17","Text","旧1月14日 ",231.165,80.5,19.9999999999999,2.99999999999997,"旧暦_日付"
"17","Text","旧1月7日 ",231.299999999917,48.5,20,2.99999999999996,"旧暦_日付"
"17","Text","旧12月30日 ",231.300000000083,16.4999999999999,20,3.00000000000004,"旧暦_日付"
"16","Text","",87.2999999999792,176.499999999968,20,2.99999999999994,""
